## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-novel-child-gaze-order1\SAN-080918-08-[4f07843d-2d37-4e05-a9f4-6ce2a472e2e7]\SAN-080918-08-eye_data.idf
## Date:	09.08.2018 13:35:34
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11321                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	SAN-080918-08                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
929734818	SMP	1	1798.04	566.89	1535.04	555.44	24.13	24.13	4.22	25.20	25.20	4.34	0.00	0.00	1787.64	574.32	1518.84	563.98	1529.09	563.93	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-81.08	34.19	582.14	-32.82	35.58	573.74	-0.45	0.22	-0.87	-0.36	0.26	-0.90	 -1	
929768149	SMP	1	1796.81	566.42	1533.38	555.38	24.07	24.07	4.24	25.36	25.36	4.34	0.00	0.00	1786.60	574.06	1517.19	563.89	1527.45	563.82	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-82.08	34.73	590.52	-32.49	35.56	573.15	-0.44	0.24	-0.87	-0.36	0.25	-0.90	 -1	
929801448	SMP	1	1795.94	566.21	1532.04	555.39	24.21	24.21	4.25	25.38	25.38	4.35	0.00	0.00	1785.61	573.79	1515.85	563.91	1526.07	563.80	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-81.23	34.51	585.93	-32.23	35.54	572.82	-0.45	0.23	-0.86	-0.36	0.25	-0.90	 -1	
929834769	SMP	1	1795.46	565.96	1530.87	555.53	24.36	24.36	4.25	25.70	25.70	4.36	0.00	0.00	1785.05	573.41	1514.79	563.98	1525.08	563.86	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.68	33.98	575.73	-32.00	35.49	572.18	-0.45	0.22	-0.87	-0.35	0.25	-0.90	 -1	
929868091	SMP	1	1794.84	565.75	1530.41	555.48	24.32	24.32	4.26	25.76	25.76	4.38	0.00	0.00	1784.53	573.24	1514.29	563.97	1524.52	563.85	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-80.35	34.33	581.12	-31.89	35.47	571.88	-0.45	0.22	-0.87	-0.35	0.25	-0.90	 -1	
929901422	SMP	1	1794.52	565.36	1530.06	555.45	24.55	24.55	4.26	25.73	25.73	4.38	0.00	0.00	1784.20	572.85	1514.00	563.97	1524.29	563.84	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.68	34.15	576.88	-31.82	35.44	571.40	-0.45	0.22	-0.87	-0.35	0.25	-0.90	 -1	
929934781	SMP	1	1794.57	565.08	1530.13	555.59	24.70	24.70	4.28	25.92	25.92	4.40	0.00	0.00	1784.14	572.40	1514.01	564.01	1524.34	563.91	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-80.50	34.57	582.66	-31.80	35.41	570.96	-0.45	0.22	-0.87	-0.35	0.25	-0.90	 -1	
929968119	SMP	1	1794.61	564.12	1530.31	555.46	24.60	24.60	4.41	26.28	26.28	4.42	1783.91	571.84	0.00	0.00	1514.27	563.92	1524.50	563.80	335.94	200.45	0.00	0.00	0	1	1	2	-1	-1	-93.79	39.64	666.03	-31.83	35.42	570.82	-0.17	0.27	-0.95	-0.35	0.25	-0.90	 -1	
930001414	SMP	1	1794.54	563.20	1530.60	555.11	24.45	24.45	4.39	25.95	25.95	4.42	0.00	0.00	1784.14	570.72	1514.54	563.56	1524.77	563.39	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-80.00	34.68	579.24	-31.87	35.48	570.74	-0.45	0.22	-0.86	-0.35	0.25	-0.90	 -1	
930034774	SMP	1	1794.54	562.39	1530.87	554.60	24.70	24.70	4.38	26.36	26.36	4.44	0.00	0.00	1784.19	569.97	1514.81	562.99	1525.08	562.86	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.94	34.79	578.75	-31.91	35.57	570.54	-0.45	0.23	-0.86	-0.35	0.25	-0.90	 -1	
930068102	SMP	1	1794.40	561.86	1530.87	554.16	24.82	24.82	4.36	26.38	26.38	4.46	0.00	0.00	1784.05	569.33	1514.89	562.73	1525.17	562.54	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.06	34.55	572.87	-31.92	35.61	570.41	-0.45	0.22	-0.87	-0.35	0.25	-0.90	 -1	
930101434	SMP	1	1794.22	561.65	1530.72	554.13	25.01	25.01	4.37	26.55	26.55	4.48	0.00	0.00	1783.70	569.10	1514.70	562.62	1524.97	562.46	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.80	34.92	578.36	-31.88	35.62	570.28	-0.45	0.22	-0.86	-0.35	0.25	-0.90	 -1	
930134828	SMP	1	1793.85	561.71	1530.02	554.31	24.74	24.74	4.38	26.51	26.51	4.49	0.00	0.00	1783.25	569.10	1514.04	562.83	1524.35	562.67	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-81.27	35.57	589.11	-31.75	35.57	570.05	-0.45	0.22	-0.86	-0.35	0.25	-0.90	 -1	
930168113	SMP	1	1792.70	561.83	1529.03	554.67	24.95	24.95	4.47	26.57	26.57	4.50	0.00	0.00	1782.32	569.17	1513.06	563.11	1523.37	562.96	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-89.10	39.01	646.29	-31.56	35.50	569.84	-0.48	0.25	-0.84	-0.35	0.25	-0.90	 -1	
930201406	SMP	1	1791.59	561.85	1527.67	555.19	24.87	24.87	4.45	26.43	26.43	4.51	0.00	0.00	1781.15	569.26	1511.71	563.61	1521.98	563.44	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.77	35.08	581.43	-31.31	35.41	569.79	-0.45	0.22	-0.86	-0.35	0.25	-0.90	 -1	
930234736	SMP	1	1789.98	561.88	1525.95	555.66	25.25	25.25	4.44	26.77	26.77	4.52	0.00	0.00	1779.55	569.30	1509.94	564.03	1520.28	563.88	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-77.82	34.38	569.89	-30.98	35.32	569.52	-0.46	0.22	-0.86	-0.35	0.25	-0.90	 -1	
930268095	SMP	1	1788.48	561.50	1523.99	555.56	25.12	25.12	4.56	26.46	26.46	4.52	1777.86	569.05	0.00	0.00	1508.04	564.06	1518.37	563.99	320.83	194.33	0.00	0.00	0	1	1	2	-1	-1	-93.52	40.67	673.42	-30.63	35.30	569.36	-0.17	0.27	-0.95	-0.35	0.25	-0.90	 -1	
930301409	SMP	1	1786.85	561.16	1522.00	555.52	25.13	25.13	4.52	26.47	26.47	4.52	0.00	0.00	1776.34	568.49	1506.06	563.97	1516.37	563.84	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-77.28	34.54	570.12	-30.27	35.31	569.28	-0.46	0.21	-0.86	-0.35	0.25	-0.90	 -1	
930334737	SMP	1	1785.27	560.79	1520.31	555.35	25.43	25.43	4.52	26.70	26.70	4.53	0.00	0.00	1775.00	568.19	1504.45	563.76	1514.53	563.64	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.40	35.60	586.84	-29.98	35.38	569.83	-0.45	0.22	-0.87	-0.35	0.25	-0.90	 -1	
930368076	SMP	1	1783.39	559.90	1518.45	554.81	25.25	25.25	4.51	26.45	26.45	4.53	0.00	0.00	1773.37	567.48	1502.85	563.32	1512.97	563.26	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-78.03	35.27	579.24	-29.72	35.48	570.24	-0.44	0.23	-0.87	-0.34	0.25	-0.91	 -1	
930401398	SMP	1	1782.41	559.61	1517.31	554.30	25.24	25.24	4.48	26.63	26.63	4.54	0.00	0.00	1772.27	567.16	1501.77	562.86	1511.77	562.79	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-76.47	34.73	569.44	-29.56	35.62	571.13	-0.44	0.22	-0.87	-0.34	0.26	-0.91	 -1	
930434726	SMP	1	1781.60	558.93	1516.46	553.82	25.15	25.15	4.45	26.63	26.63	4.55	0.00	0.00	1771.38	566.44	1500.85	562.33	1510.94	562.29	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-76.02	34.74	567.38	-29.42	35.74	571.46	-0.44	0.22	-0.87	-0.34	0.25	-0.91	 -1	
930468058	SMP	1	1780.82	558.61	1515.67	553.35	25.37	25.37	4.44	26.63	26.63	4.55	0.00	0.00	1770.61	566.15	1500.04	561.92	1510.21	561.77	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-76.12	34.89	569.04	-29.28	35.83	571.55	-0.44	0.22	-0.87	-0.34	0.25	-0.91	 -1	
930501404	SMP	1	1780.07	558.31	1514.83	553.16	25.40	25.40	4.43	26.59	26.59	4.56	0.00	0.00	1769.81	565.86	1499.30	561.68	1509.36	561.61	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.96	34.94	568.90	-29.18	35.91	572.24	-0.45	0.22	-0.87	-0.34	0.25	-0.91	 -1	
930534732	SMP	1	1779.08	558.22	1513.97	553.41	25.35	25.35	4.42	26.64	26.64	4.56	0.00	0.00	1769.05	565.97	1498.37	561.86	1508.41	561.75	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-76.09	35.03	570.81	-29.03	35.91	572.78	-0.44	0.23	-0.87	-0.34	0.25	-0.90	 -1	
930568066	SMP	1	1778.12	558.86	1512.67	553.85	25.34	25.34	4.43	26.45	26.45	4.56	0.00	0.00	1768.02	566.27	1497.05	562.36	1507.16	562.31	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-77.21	35.56	580.33	-28.81	35.83	572.96	-0.44	0.22	-0.87	-0.34	0.25	-0.90	 -1	
930601370	SMP	1	1776.75	559.17	1511.05	554.58	25.32	25.32	4.55	26.70	26.70	4.57	1766.30	566.97	0.00	0.00	1495.51	562.98	1505.49	562.92	342.61	191.14	0.00	0.00	0	1	1	2	-1	-1	-89.92	40.60	664.88	-28.56	35.77	573.83	-0.16	0.27	-0.95	-0.34	0.25	-0.90	 -1	
930634717	SMP	1	1775.13	559.66	1509.11	554.95	25.17	25.17	4.55	26.39	26.39	4.57	0.00	0.00	1765.09	567.22	1493.55	563.42	1503.53	563.33	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.24	36.54	599.17	-28.23	35.73	574.45	-0.44	0.23	-0.87	-0.35	0.25	-0.90	 -1	
930668026	SMP	1	1773.30	559.70	1507.05	554.95	25.43	25.43	4.52	26.41	26.41	4.57	0.00	0.00	1763.23	567.33	1491.52	563.45	1501.50	563.34	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-74.71	34.65	568.49	-27.89	35.76	574.95	-0.44	0.22	-0.87	-0.35	0.25	-0.90	 -1	
930701358	SMP	1	1772.02	559.26	1505.12	554.60	25.61	25.61	4.51	26.79	26.79	4.58	0.00	0.00	1761.96	566.79	1489.69	563.02	1499.60	562.95	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.39	35.15	575.08	-27.59	35.88	575.77	-0.44	0.22	-0.87	-0.34	0.25	-0.90	 -1	
930734690	SMP	1	1771.02	558.54	1503.77	554.08	25.47	25.47	4.51	26.71	26.71	4.59	0.00	0.00	1760.87	566.15	1488.16	562.50	1498.28	562.49	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-76.73	35.97	586.56	-27.32	35.96	575.50	-0.45	0.23	-0.87	-0.35	0.25	-0.90	 -1	
930768047	SMP	1	1770.20	557.65	1502.95	553.34	25.72	25.72	4.50	26.70	26.70	4.59	0.00	0.00	1760.13	565.29	1487.37	561.80	1497.35	561.68	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-74.36	35.11	570.08	-27.19	36.13	576.15	-0.44	0.22	-0.87	-0.35	0.25	-0.90	 -1	
930801437	SMP	1	1770.03	556.85	1502.56	552.54	25.45	25.45	4.54	26.79	26.79	4.60	0.00	0.00	1760.03	564.52	1486.93	560.98	1496.94	560.86	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-79.66	37.70	609.65	-27.13	36.30	576.43	-0.45	0.24	-0.86	-0.35	0.25	-0.90	 -1	
930834689	SMP	1	1770.03	556.24	1502.47	551.60	25.53	25.53	4.53	26.60	26.60	4.61	0.00	0.00	1760.05	563.81	1486.93	560.05	1496.92	559.97	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.68	35.99	579.89	-27.14	36.49	576.75	-0.44	0.22	-0.87	-0.35	0.25	-0.90	 -1	
930868069	SMP	1	1770.32	555.65	1502.80	550.74	25.79	25.79	4.53	26.85	26.85	4.61	0.00	0.00	1760.26	563.24	1487.25	559.22	1497.27	559.10	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.77	36.12	580.24	-27.20	36.65	576.84	-0.44	0.23	-0.87	-0.35	0.25	-0.90	 -1	
930901357	SMP	1	1770.85	555.45	1503.14	550.22	25.69	25.69	4.64	26.94	26.94	4.63	1760.43	563.17	0.00	0.00	1487.69	558.68	1497.64	558.64	353.47	198.22	0.00	0.00	0	1	1	2	-1	-1	-88.14	41.14	660.70	-27.29	36.76	577.14	-0.16	0.27	-0.95	-0.35	0.25	-0.90	 -1	
930934702	SMP	1	1771.06	555.41	1503.72	550.07	25.65	25.65	4.61	26.81	26.81	4.63	0.00	0.00	1761.07	562.86	1488.14	558.49	1498.14	558.45	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.70	36.09	578.68	-27.38	36.80	577.21	-0.44	0.22	-0.87	-0.35	0.25	-0.90	 -1	
930968023	SMP	1	1771.75	555.25	1504.15	550.13	25.82	25.82	4.60	27.08	27.08	4.64	0.00	0.00	1761.63	562.74	1488.63	558.46	1498.61	558.38	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-76.04	36.22	580.45	-27.48	36.82	577.40	-0.44	0.22	-0.87	-0.35	0.25	-0.90	 -1	
931001319	SMP	1	1772.03	555.34	1504.47	550.21	25.71	25.71	4.69	26.95	26.95	4.65	1761.58	563.01	0.00	0.00	1488.96	558.54	1498.94	558.50	361.23	204.39	0.00	0.00	0	1	1	2	-1	-1	-87.99	40.98	657.71	-27.55	36.81	577.59	-0.15	0.26	-0.95	-0.35	0.25	-0.90	 -1	
931034688	SMP	1	1772.16	555.39	1504.82	550.37	25.55	25.55	4.66	26.94	26.94	4.66	0.00	0.00	1762.12	563.03	1489.29	558.85	1499.21	558.76	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.94	36.09	579.16	-27.62	36.78	577.89	-0.44	0.23	-0.87	-0.35	0.25	-0.90	 -1	
931067994	SMP	1	1772.28	555.63	1504.90	550.73	25.64	25.64	4.63	27.00	27.00	4.66	0.00	0.00	1762.20	563.20	1489.30	559.12	1499.31	559.00	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-76.05	36.09	579.79	-27.63	36.73	577.87	-0.44	0.22	-0.87	-0.35	0.25	-0.90	 -1	
931101401	SMP	1	1768.30	554.16	1499.71	549.90	26.04	26.04	4.62	27.23	27.23	4.68	0.00	0.00	1760.43	562.65	1487.09	558.73	1496.77	558.86	-43.49	338.14	25.35	353.24	0	1	1	2	-1	-1	-76.14	36.38	582.78	-27.25	36.86	579.11	-0.36	0.26	-0.90	-0.25	0.27	-0.93	 -1	
931134664	SMP	1	1757.59	552.56	1488.16	549.09	26.73	26.73	4.63	27.36	27.36	4.69	1744.68	562.13	1754.81	561.99	1480.38	558.64	1490.42	558.70	388.16	244.81	500.42	331.64	0	1	1	2	-1	-1	-74.42	36.18	577.82	-26.02	36.84	578.42	-0.17	0.29	-0.94	-0.06	0.30	-0.95	 -1	
931167991	SMP	1	1746.59	553.32	1477.72	550.54	26.87	26.87	4.65	27.42	27.42	4.71	1738.84	562.57	1748.93	562.29	1474.73	559.54	1484.81	559.54	884.63	288.58	963.85	344.55	0	1	1	2	-1	-1	-73.29	36.09	577.45	-24.97	36.66	578.12	0.02	0.28	-0.96	0.12	0.27	-0.95	 -1	
931201312	SMP	1	1742.30	554.38	1474.42	551.61	27.60	27.60	4.68	27.53	27.53	4.72	1736.14	562.97	1746.42	562.70	1472.62	560.19	1482.74	560.08	1038.02	332.25	1005.65	355.31	0	1	1	2	-1	-1	-72.55	35.88	575.35	-24.57	36.53	577.70	0.08	0.25	-0.96	0.16	0.26	-0.95	 -1	
931234653	SMP	1	1741.61	554.32	1473.30	551.69	27.63	27.63	4.70	27.79	27.79	4.74	1735.70	562.69	1745.77	562.39	1471.66	560.24	1481.76	560.10	1045.32	350.82	1032.17	358.34	0	1	1	2	-1	-1	-72.57	36.00	576.31	-24.38	36.50	577.40	0.08	0.25	-0.97	0.17	0.25	-0.95	 -1	
931267974	SMP	1	1740.55	553.89	1472.06	551.71	27.46	27.46	4.72	27.69	27.69	4.75	1734.66	562.29	1744.77	562.16	1470.40	560.24	1480.40	560.10	1049.17	351.92	1037.29	361.52	0	1	1	2	-1	-1	-72.27	36.00	575.40	-24.15	36.51	577.63	0.08	0.25	-0.96	0.16	0.25	-0.95	 -1	
931301311	SMP	1	1739.21	553.35	1470.46	551.50	27.56	27.56	4.73	27.74	27.74	4.76	1733.28	561.93	1743.45	561.61	1468.75	560.01	1478.79	559.97	1050.67	351.60	1041.64	362.48	0	1	1	2	-1	-1	-71.95	36.05	574.82	-23.85	36.53	577.41	0.08	0.25	-0.96	0.16	0.26	-0.95	 -1	
931334656	SMP	1	1737.80	553.03	1468.69	551.61	27.52	27.52	4.74	27.66	27.66	4.77	1731.81	561.42	1742.03	561.22	1467.05	560.10	1477.05	560.03	1050.86	358.08	1045.72	366.63	0	1	1	2	-1	-1	-71.58	36.07	573.95	-23.53	36.52	577.45	0.08	0.25	-0.97	0.16	0.25	-0.95	 -1	
931367982	SMP	1	1736.06	552.92	1466.86	551.93	27.51	27.51	4.75	27.51	27.51	4.77	1730.11	561.29	1740.46	561.12	1465.36	560.46	1475.22	560.44	1052.96	361.66	1047.57	366.89	0	1	1	2	-1	-1	-71.08	35.99	572.29	-23.23	36.49	578.01	0.09	0.24	-0.97	0.16	0.26	-0.95	 -1	
931401281	SMP	1	1734.44	553.24	1465.19	552.75	27.33	27.33	4.74	27.52	27.52	4.77	1728.68	561.60	1738.79	561.29	1463.56	561.25	1473.49	561.15	1055.57	365.20	1047.14	371.36	0	1	1	2	-1	-1	-70.88	35.99	572.99	-22.91	36.35	578.05	0.09	0.24	-0.97	0.16	0.25	-0.95	 -1	
931434617	SMP	1	1732.90	553.62	1463.35	553.86	27.29	27.29	4.74	27.19	27.19	4.76	1726.87	562.07	1737.17	561.87	1461.75	562.25	1471.71	562.17	1054.60	365.15	1047.82	375.89	0	1	1	2	-1	-1	-70.41	35.81	571.64	-22.58	36.17	578.10	0.08	0.25	-0.97	0.16	0.25	-0.95	 -1	
931467963	SMP	1	1731.17	554.31	1461.59	555.06	27.12	27.12	4.73	26.95	26.95	4.75	1725.25	562.83	1735.45	562.46	1460.04	563.55	1469.96	563.55	1055.26	368.38	1048.71	376.05	0	1	1	2	-1	-1	-70.10	35.69	571.62	-22.28	35.94	578.36	0.08	0.25	-0.97	0.16	0.26	-0.95	 -1	
931501295	SMP	1	1729.54	555.23	1459.91	556.46	26.94	26.94	4.72	26.86	26.86	4.74	1723.70	563.63	1733.79	563.31	1458.38	564.98	1468.23	564.91	1055.92	370.86	1049.24	377.16	0	1	1	2	-1	-1	-69.84	35.55	571.86	-21.98	35.71	578.82	0.08	0.24	-0.97	0.16	0.26	-0.95	 -1	
931534610	SMP	1	1728.78	556.78	1459.47	558.48	26.84	26.84	4.71	26.78	26.78	4.72	1722.47	564.94	1732.57	564.62	1457.31	566.72	1467.20	566.80	1049.19	376.84	1039.53	381.46	0	1	1	2	-1	-1	-69.62	35.32	571.89	-21.80	35.39	579.01	0.07	0.23	-0.97	0.14	0.25	-0.96	 -1	
931567961	SMP	1	1727.46	558.15	1457.97	560.45	26.96	26.96	4.70	26.53	26.53	4.70	1720.89	566.10	1731.24	565.78	1455.74	568.57	1465.74	568.58	1040.51	389.08	1031.70	386.14	0	1	1	2	-1	-1	-69.21	35.03	570.71	-21.51	35.04	578.77	0.06	0.23	-0.97	0.14	0.24	-0.96	 -1	
931601285	SMP	1	1725.94	559.04	1456.48	562.10	26.56	26.56	4.68	26.53	26.53	4.69	1719.57	566.96	1729.63	566.66	1454.18	570.12	1464.13	570.10	1036.55	396.71	1020.80	392.91	0	1	1	2	-1	-1	-69.04	34.92	571.47	-21.23	34.77	578.97	0.06	0.23	-0.97	0.13	0.24	-0.96	 -1	
931634653	SMP	1	1724.46	559.82	1454.87	563.49	26.47	26.47	4.66	26.41	26.41	4.67	1717.88	567.74	1728.02	567.36	1452.65	571.70	1462.57	571.69	1023.11	405.57	1017.74	392.66	0	1	1	2	-1	-1	-68.71	34.77	571.19	-20.94	34.48	578.97	0.06	0.23	-0.97	0.14	0.25	-0.96	 -1	
931667946	SMP	1	1722.66	560.60	1453.22	565.10	26.55	26.55	4.64	26.58	26.58	4.66	1716.09	568.30	1726.36	568.15	1451.01	573.05	1460.90	573.09	1020.22	416.34	1013.12	401.57	0	1	1	2	-1	-1	-68.34	34.62	570.69	-20.65	34.25	579.29	0.06	0.22	-0.97	0.13	0.24	-0.96	 -1	
931701279	SMP	1	1720.99	561.04	1451.68	566.26	26.43	26.43	4.63	26.62	26.62	4.66	1714.59	569.04	1724.56	568.79	1449.44	574.29	1459.26	574.24	1016.70	410.28	1006.79	404.84	0	1	1	2	-1	-1	-68.16	34.56	571.72	-20.38	34.06	579.82	0.06	0.23	-0.97	0.13	0.24	-0.96	 -1	
931734618	SMP	1	1719.43	561.57	1450.00	567.18	26.45	26.45	4.62	26.49	26.49	4.65	1712.82	569.30	1722.95	569.21	1447.79	575.17	1457.68	575.11	1008.62	420.31	1005.49	409.45	0	1	1	2	-1	-1	-67.84	34.49	571.59	-20.09	33.91	580.04	0.05	0.22	-0.97	0.13	0.24	-0.96	 -1	
931767950	SMP	1	1717.70	561.80	1448.55	567.92	26.49	26.49	4.61	26.44	26.44	4.64	1711.16	569.65	1721.33	569.37	1446.28	575.88	1456.20	575.93	1007.50	423.35	1001.31	412.46	0	1	1	2	-1	-1	-67.53	34.43	571.48	-19.82	33.78	580.20	0.06	0.23	-0.97	0.13	0.24	-0.96	 -1	
931801250	SMP	1	1716.11	562.17	1447.07	568.77	26.41	26.41	4.61	26.53	26.53	4.64	1709.75	570.03	1719.68	569.68	1444.84	576.73	1454.73	576.73	1006.22	426.20	999.42	415.89	0	1	1	2	-1	-1	-67.39	34.44	572.62	-19.56	33.64	580.37	0.06	0.23	-0.97	0.13	0.24	-0.96	 -1	
931834577	SMP	1	1714.62	562.64	1445.70	569.50	26.55	26.55	4.60	26.44	26.44	4.64	1708.03	570.25	1718.24	570.09	1443.53	577.46	1453.30	577.41	1002.33	432.04	997.45	418.92	0	1	1	2	-1	-1	-67.01	34.34	571.84	-19.32	33.54	580.91	0.05	0.22	-0.97	0.13	0.24	-0.96	 -1	
931867904	SMP	1	1713.21	562.35	1444.40	569.89	26.11	26.11	4.59	26.48	26.48	4.63	1706.76	570.21	1716.60	570.07	1442.12	577.78	1451.96	577.84	999.73	430.56	995.05	421.59	0	1	1	2	-1	-1	-66.97	34.45	573.72	-19.08	33.49	581.14	0.05	0.23	-0.97	0.13	0.24	-0.96	 -1	
931901241	SMP	1	1711.69	561.72	1443.01	569.66	26.28	26.28	4.58	26.32	26.32	4.63	1705.11	569.46	1715.18	569.26	1440.74	577.57	1450.56	577.54	997.56	433.75	994.31	424.09	0	1	1	2	-1	-1	-66.64	34.57	573.30	-18.83	33.54	581.34	0.05	0.22	-0.97	0.13	0.24	-0.96	 -1	
931934568	SMP	1	1710.36	560.92	1441.65	569.53	26.41	26.41	4.58	26.38	26.38	4.62	1703.81	568.64	1713.71	568.34	1439.47	577.31	1449.25	577.23	995.49	435.19	994.47	427.32	0	1	1	2	-1	-1	-66.52	34.80	574.43	-18.60	33.62	581.71	0.05	0.22	-0.97	0.13	0.23	-0.96	 -1	
931967917	SMP	1	1708.84	560.14	1440.34	569.46	26.34	26.34	4.58	26.18	26.18	4.62	1702.30	567.96	1712.38	567.63	1438.27	577.34	1447.96	577.24	994.42	435.59	995.78	428.03	0	1	1	2	-1	-1	-66.22	34.90	574.07	-18.39	33.65	582.38	0.05	0.22	-0.97	0.13	0.24	-0.96	 -1	
932001227	SMP	1	1706.74	560.33	1438.67	570.60	26.32	26.32	4.58	26.38	26.38	4.62	1700.74	567.88	1710.51	567.55	1436.71	578.08	1446.43	578.09	999.57	438.42	997.96	434.79	0	1	1	2	-1	-1	-66.13	35.04	576.04	-18.12	33.53	582.81	0.07	0.22	-0.97	0.14	0.23	-0.96	 -1	
932034569	SMP	1	1703.86	561.66	1435.90	572.26	26.13	26.13	4.58	26.17	26.17	4.61	1698.26	568.73	1708.25	568.44	1434.68	579.44	1444.33	579.26	1029.27	452.91	1035.51	453.01	0	1	1	2	-1	-1	-65.63	34.84	575.45	-17.76	33.33	583.48	0.08	0.20	-0.98	0.16	0.21	-0.96	 -1	
932067912	SMP	1	1702.06	562.42	1434.37	573.46	26.11	26.11	4.57	26.07	26.07	4.60	1696.66	569.33	1706.54	569.18	1433.33	580.45	1442.97	580.33	1057.25	466.24	1070.32	473.10	0	1	1	2	-1	-1	-65.43	34.77	576.34	-17.53	33.18	584.15	0.09	0.20	-0.98	0.17	0.21	-0.96	 -1	
932101232	SMP	1	1700.32	563.40	1432.89	574.75	26.18	26.18	4.57	26.24	26.24	4.61	1694.75	570.27	1704.61	570.10	1431.72	581.65	1441.28	581.45	1050.86	477.16	1065.24	490.41	0	1	1	2	-1	-1	-65.15	34.64	577.01	-17.25	33.02	585.20	0.08	0.19	-0.98	0.16	0.20	-0.97	 -1	
932134562	SMP	1	1698.43	564.44	1431.36	576.00	26.18	26.18	4.57	25.98	25.98	4.60	1692.94	571.31	1702.95	571.14	1430.22	582.92	1439.85	582.95	1067.03	484.31	1075.81	487.60	0	1	1	2	-1	-1	-64.79	34.43	576.63	-16.99	32.79	585.63	0.09	0.19	-0.98	0.17	0.21	-0.96	 -1	
