subid,tr.num,condition_long,correct,target_image,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
20,34,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.22999999999999998,ucl,0.61
20,48,straight_ahead_clear,1,ball,0.601,straight_ahead_clear,0.6,response,1,0.22999999999999998,ucl,0.61
31,35,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.22999999999999998,ucl,0.61
4,23,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.24,ucl,0.61
6,19,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.24,ucl,0.61
8,19,straight_ahead_clear,1,shoe,0.601,straight_ahead_clear,0.6,response,1,0.24,ucl,0.61
20,39,straight_ahead_clear,1,bottle,0.6019999999999994,straight_ahead_clear,0.6,response,1,0.24,ucl,0.61
31,36,straight_ahead_clear,1,bunny,0.6019999999999994,straight_ahead_clear,0.6,response,1,0.24,ucl,0.61
18,20,straight_ahead_clear,1,bunny,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.24,ucl,0.61
2,56,straight_ahead_clear,1,shoe,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.24,ucl,0.61
20,46,straight_ahead_clear,1,cookie,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.25,ucl,0.61
31,37,straight_ahead_clear,1,cookie,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.25,ucl,0.61
29,16,straight_ahead_clear,1,bunny,0.6029999999999998,straight_ahead_clear,0.6,response,1,0.25,ucl,0.61
2,60,straight_ahead_clear,1,bunny,0.6040000000000001,straight_ahead_clear,0.6,response,1,0.25,ucl,0.61
5,18,straight_ahead_clear,1,ball,0.6040000000000001,straight_ahead_clear,0.6,response,1,0.25,ucl,0.61
15,14,straight_ahead_clear,0,chicken,0.6050000000000004,straight_ahead_clear,0.61,response,1,0.24,ucl,0.61
18,22,straight_ahead_clear,1,chicken,0.6050000000000004,straight_ahead_clear,0.61,response,1,0.24,ucl,0.61
4,32,straight_ahead_clear,1,boat,0.6050000000000004,straight_ahead_clear,0.61,response,1,0.25,ucl,0.61
22,8,straight_ahead_clear,1,ball,0.6080000000000005,straight_ahead_clear,0.61,response,1,0.25,ucl,0.61
8,32,straight_ahead_clear,1,ball,0.6080000000000005,straight_ahead_clear,0.61,response,1,0.25,ucl,0.61
17,24,straight_ahead_clear,1,juice,0.609,straight_ahead_clear,0.61,response,1,0.25,ucl,0.61
31,46,straight_ahead_clear,1,juice,0.609,straight_ahead_clear,0.61,response,1,0.25,ucl,0.61
34,6,straight_ahead_clear,1,cookie,0.609,straight_ahead_clear,0.61,response,1,0.25,ucl,0.61
5,29,straight_ahead_clear,1,juice,0.609,straight_ahead_clear,0.61,response,1,0.25,ucl,0.61
8,22,straight_ahead_clear,1,cookie,0.609,straight_ahead_clear,0.61,response,1,0.26,ucl,0.61
24,51,straight_ahead_clear,1,cookie,0.6100000000000003,straight_ahead_clear,0.61,response,1,0.26,ucl,0.61
24,61,straight_ahead_clear,1,bottle,0.6339999999999995,straight_ahead_clear,0.63,response,1,0.26,ucl,0.61
17,18,straight_ahead_clear,1,shoe,0.6340000000000003,straight_ahead_clear,0.63,response,1,0.26,ucl,0.61
30,4,straight_ahead_clear,1,shoe,0.6340000000000003,straight_ahead_clear,0.63,response,1,0.26,ucl,0.61
19,32,straight_ahead_clear,1,bunny,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,ucl,0.61
20,44,straight_ahead_clear,1,bottle,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,ucl,0.61
31,44,straight_ahead_clear,1,bottle,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.27,ucl,0.61
5,32,straight_ahead_clear,0,bunny,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,ucl,0.61
6,31,straight_ahead_clear,1,bunny,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.26,ucl,0.61
11,4,straight_ahead_clear,1,juice,0.6360000000000001,straight_ahead_clear,0.64,response,1,0.26,ucl,0.61
29,2,straight_ahead_clear,1,boat,0.6360000000000001,straight_ahead_clear,0.64,response,1,0.26,ucl,0.61
30,11,straight_ahead_clear,1,boat,0.6360000000000001,straight_ahead_clear,0.64,response,1,0.26,ucl,0.61
11,3,straight_ahead_clear,1,bottle,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.26,ucl,0.61
34,2,straight_ahead_clear,1,bottle,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.26,ucl,0.61
6,28,straight_ahead_clear,1,bottle,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
11,1,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
11,13,straight_ahead_clear,1,cookie,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
13,13,straight_ahead_clear,1,bottle,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
16,5,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
20,42,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
22,12,straight_ahead_clear,1,bottle,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
27,46,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.27,ucl,0.61
29,11,straight_ahead_clear,1,chicken,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.28,ucl,0.61
34,3,straight_ahead_clear,1,chicken,0.6390000000000002,straight_ahead_clear,0.64,response,1,0.28,ucl,0.61
2,52,straight_ahead_clear,1,ball,0.6419999999999995,straight_ahead_clear,0.64,response,1,0.28,ucl,0.61
26,50,straight_ahead_clear,1,ball,0.6419999999999995,straight_ahead_clear,0.64,response,1,0.28,ucl,0.61
17,32,straight_ahead_clear,1,cookie,0.6420000000000003,straight_ahead_clear,0.64,response,1,0.28,ucl,0.61
6,23,straight_ahead_clear,1,juice,0.6420000000000003,straight_ahead_clear,0.64,response,1,0.28,ucl,0.61
4,21,straight_ahead_clear,1,shoe,0.6669999999999998,straight_ahead_clear,0.67,response,1,0.28,ucl,0.61
17,26,straight_ahead_clear,1,bunny,0.6680000000000001,straight_ahead_clear,0.67,response,1,0.28,ucl,0.61
28,37,straight_ahead_clear,1,ball,0.6680000000000001,straight_ahead_clear,0.67,response,1,0.28,ucl,0.61
9,38,straight_ahead_clear,1,cookie,0.6680000000000001,straight_ahead_clear,0.67,response,1,0.28,ucl,0.61
2,51,straight_ahead_clear,1,juice,0.6689999999999996,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
20,33,straight_ahead_clear,1,bunny,0.6689999999999996,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
22,15,straight_ahead_clear,1,juice,0.6690000000000005,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
17,30,straight_ahead_clear,1,bottle,0.6710000000000003,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
4,25,straight_ahead_clear,1,ball,0.6710000000000003,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
6,24,straight_ahead_clear,1,bottle,0.6710000000000003,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
14,61,straight_ahead_clear,0,chicken,0.6719999999999997,straight_ahead_clear,0.67,response,1,0.28,ucl,0.61
15,13,straight_ahead_clear,1,boat,0.6720000000000006,straight_ahead_clear,0.67,response,1,0.28,ucl,0.61
5,28,straight_ahead_clear,1,boat,0.6720000000000006,straight_ahead_clear,0.67,response,1,0.28,ucl,0.61
26,59,straight_ahead_clear,1,boat,0.673,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
2,53,straight_ahead_clear,1,boat,0.6740000000000004,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
33,49,straight_ahead_clear,1,ball,0.6749999999999998,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
5,20,straight_ahead_clear,1,ball,0.6749999999999998,straight_ahead_clear,0.67,response,1,0.29000000000000004,ucl,0.61
11,6,straight_ahead_clear,1,juice,0.6750000000000007,straight_ahead_clear,0.68,response,1,0.29000000000000004,ucl,0.61
6,30,straight_ahead_clear,1,cookie,0.6750000000000007,straight_ahead_clear,0.68,response,1,0.29000000000000004,ucl,0.61
9,48,straight_ahead_clear,1,juice,0.6759999999999993,straight_ahead_clear,0.68,response,1,0.29000000000000004,ucl,0.61
12,64,straight_ahead_clear,1,cookie,0.6760000000000002,straight_ahead_clear,0.68,response,1,0.29000000000000004,ucl,0.61
28,43,straight_ahead_clear,1,shoe,0.7009999999999996,straight_ahead_clear,0.7,response,1,0.29000000000000004,ucl,0.61
34,14,straight_ahead_clear,1,shoe,0.7010000000000005,straight_ahead_clear,0.7,response,1,0.29000000000000004,ucl,0.61
34,4,straight_ahead_clear,1,juice,0.702,straight_ahead_clear,0.7,response,1,0.30000000000000004,ucl,0.61
9,43,straight_ahead_clear,1,bottle,0.702,straight_ahead_clear,0.7,response,1,0.30000000000000004,ucl,0.61
9,45,straight_ahead_clear,1,bunny,0.702,straight_ahead_clear,0.7,response,1,0.30000000000000004,ucl,0.61
22,3,straight_ahead_clear,1,boat,0.7029999999999994,straight_ahead_clear,0.7,response,1,0.30000000000000004,ucl,0.61
17,31,straight_ahead_clear,1,bottle,0.7039999999999997,straight_ahead_clear,0.7,response,1,0.30000000000000004,ucl,0.61
7,21,straight_ahead_clear,1,bottle,0.7039999999999997,straight_ahead_clear,0.7,response,1,0.30000000000000004,ucl,0.61
29,14,straight_ahead_clear,1,bottle,0.7050000000000001,straight_ahead_clear,0.7,response,1,0.30000000000000004,ucl,0.61
3,1,straight_ahead_clear,0,cookie,0.7050000000000001,straight_ahead_clear,0.7,response,1,0.29000000000000004,ucl,0.61
5,25,straight_ahead_clear,1,chicken,0.7050000000000001,straight_ahead_clear,0.7,response,1,0.29000000000000004,ucl,0.61
34,13,straight_ahead_clear,1,ball,0.7080000000000002,straight_ahead_clear,0.71,response,1,0.29000000000000004,ucl,0.61
2,49,straight_ahead_clear,1,juice,0.7089999999999996,straight_ahead_clear,0.71,response,1,0.29000000000000004,ucl,0.61
28,39,straight_ahead_clear,1,juice,0.7089999999999996,straight_ahead_clear,0.71,response,1,0.30000000000000004,ucl,0.61
18,18,straight_ahead_clear,1,juice,0.7090000000000005,straight_ahead_clear,0.71,response,1,0.30000000000000004,ucl,0.61
11,9,straight_ahead_clear,1,shoe,0.734,straight_ahead_clear,0.73,response,1,0.30000000000000004,ucl,0.61
4,30,straight_ahead_clear,1,bunny,0.7350000000000003,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
15,16,straight_ahead_clear,1,juice,0.7359999999999998,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
6,26,straight_ahead_clear,1,boat,0.7359999999999998,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
16,4,straight_ahead_clear,0,bunny,0.7370000000000001,straight_ahead_clear,0.74,response,1,0.29000000000000004,ucl,0.61
7,17,straight_ahead_clear,1,bottle,0.7370000000000001,straight_ahead_clear,0.74,response,1,0.29000000000000004,ucl,0.61
11,11,straight_ahead_clear,1,boat,0.7390000000000008,straight_ahead_clear,0.74,response,1,0.29000000000000004,ucl,0.61
30,14,straight_ahead_clear,1,chicken,0.7390000000000008,straight_ahead_clear,0.74,response,1,0.29000000000000004,ucl,0.61
20,36,straight_ahead_clear,1,boat,0.7409999999999997,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
20,35,straight_ahead_clear,1,ball,0.742,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
24,56,straight_ahead_clear,1,ball,0.742,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
29,12,straight_ahead_clear,1,juice,0.742,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
34,12,straight_ahead_clear,1,juice,0.742,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
28,34,straight_ahead_clear,1,juice,0.7429999999999994,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
33,64,straight_ahead_clear,1,cookie,0.7430000000000003,straight_ahead_clear,0.74,response,1,0.30000000000000004,ucl,0.61
34,1,straight_ahead_clear,1,shoe,0.7670000000000003,straight_ahead_clear,0.77,response,1,0.30000000000000004,ucl,0.61
5,26,straight_ahead_clear,1,shoe,0.7670000000000003,straight_ahead_clear,0.77,response,1,0.30000000000000004,ucl,0.61
28,46,straight_ahead_clear,1,shoe,0.7679999999999998,straight_ahead_clear,0.77,response,1,0.30000000000000004,ucl,0.61
12,49,straight_ahead_clear,1,juice,0.7690000000000001,straight_ahead_clear,0.77,response,1,0.30000000000000004,ucl,0.61
29,7,straight_ahead_clear,1,juice,0.7690000000000001,straight_ahead_clear,0.77,response,1,0.30000000000000004,ucl,0.61
34,9,straight_ahead_clear,1,boat,0.7690000000000001,straight_ahead_clear,0.77,response,1,0.31000000000000005,ucl,0.61
13,12,straight_ahead_clear,1,chicken,0.7709999999999999,straight_ahead_clear,0.77,response,1,0.31000000000000005,ucl,0.61
22,9,straight_ahead_clear,0,cookie,0.7720000000000002,straight_ahead_clear,0.77,response,1,0.30000000000000004,ucl,0.61
30,13,straight_ahead_clear,1,bottle,0.7720000000000002,straight_ahead_clear,0.77,response,1,0.30000000000000004,ucl,0.61
9,37,straight_ahead_clear,0,chicken,0.7720000000000002,straight_ahead_clear,0.77,response,1,0.29000000000000004,ucl,0.61
28,35,straight_ahead_clear,1,boat,0.774,straight_ahead_clear,0.77,response,1,0.29000000000000004,ucl,0.61
4,26,straight_ahead_clear,1,juice,0.7750000000000004,straight_ahead_clear,0.78,response,1,0.29000000000000004,ucl,0.61
5,17,straight_ahead_clear,1,juice,0.7750000000000004,straight_ahead_clear,0.78,response,1,0.29000000000000004,ucl,0.61
18,24,straight_ahead_clear,1,shoe,0.8010000000000002,straight_ahead_clear,0.8,response,1,0.29000000000000004,ucl,0.61
29,3,straight_ahead_clear,1,shoe,0.8010000000000002,straight_ahead_clear,0.8,response,1,0.29000000000000004,ucl,0.61
33,54,straight_ahead_clear,1,shoe,0.8019999999999996,straight_ahead_clear,0.8,response,1,0.30000000000000004,ucl,0.61
30,6,straight_ahead_clear,1,juice,0.8020000000000005,straight_ahead_clear,0.8,response,1,0.30000000000000004,ucl,0.61
18,19,straight_ahead_clear,1,ball,0.8040000000000003,straight_ahead_clear,0.8,response,1,0.30000000000000004,ucl,0.61
30,12,straight_ahead_clear,1,bottle,0.8040000000000003,straight_ahead_clear,0.8,response,1,0.30000000000000004,ucl,0.61
19,21,straight_ahead_clear,1,chicken,0.8050000000000006,straight_ahead_clear,0.81,response,1,0.30000000000000004,ucl,0.61
5,30,straight_ahead_clear,1,chicken,0.8050000000000006,straight_ahead_clear,0.81,response,1,0.30000000000000004,ucl,0.61
11,12,straight_ahead_clear,1,ball,0.8079999999999998,straight_ahead_clear,0.81,response,1,0.30000000000000004,ucl,0.61
34,10,straight_ahead_clear,1,ball,0.8079999999999998,straight_ahead_clear,0.81,response,1,0.30000000000000004,ucl,0.61
18,28,straight_ahead_clear,1,juice,0.8090000000000002,straight_ahead_clear,0.81,response,1,0.30000000000000004,ucl,0.61
18,23,straight_ahead_clear,1,shoe,0.8340000000000005,straight_ahead_clear,0.83,response,1,0.30000000000000004,ucl,0.61
17,29,straight_ahead_clear,1,bunny,0.835,straight_ahead_clear,0.84,response,1,0.30000000000000004,ucl,0.61
28,41,straight_ahead_clear,1,bunny,0.835,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
28,42,straight_ahead_clear,1,bottle,0.835,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
33,60,straight_ahead_clear,1,juice,0.8359999999999994,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
4,28,straight_ahead_clear,1,boat,0.8359999999999994,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
17,21,straight_ahead_clear,1,ball,0.8369999999999997,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
11,10,straight_ahead_clear,1,bottle,0.8380000000000001,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
30,16,straight_ahead_clear,1,chicken,0.8380000000000001,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
31,40,straight_ahead_clear,1,chicken,0.8380000000000001,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
2,64,straight_ahead_clear,1,boat,0.8399999999999999,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
9,36,straight_ahead_clear,1,boat,0.8399999999999999,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
2,62,straight_ahead_clear,1,cookie,0.843,straight_ahead_clear,0.84,response,1,0.31000000000000005,ucl,0.61
22,7,straight_ahead_clear,0,shoe,0.867,straight_ahead_clear,0.87,response,1,0.30000000000000004,ucl,0.61
7,20,straight_ahead_clear,1,shoe,0.867,straight_ahead_clear,0.87,response,1,0.30000000000000004,ucl,0.61
7,32,straight_ahead_clear,1,bunny,0.8680000000000003,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
17,22,straight_ahead_clear,1,boat,0.8689999999999998,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
19,18,straight_ahead_clear,1,boat,0.8689999999999998,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
20,37,straight_ahead_clear,1,bunny,0.8689999999999998,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
13,7,straight_ahead_clear,1,bottle,0.8710000000000004,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
22,13,straight_ahead_clear,1,bottle,0.8710000000000004,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
29,13,straight_ahead_clear,1,bottle,0.8710000000000004,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
30,10,straight_ahead_clear,1,cookie,0.8719999999999999,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
17,19,straight_ahead_clear,1,chicken,0.8720000000000008,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
6,27,straight_ahead_clear,1,chicken,0.8720000000000008,straight_ahead_clear,0.87,response,1,0.31000000000000005,ucl,0.61
14,52,straight_ahead_clear,1,ball,0.875,straight_ahead_clear,0.88,response,1,0.31000000000000005,ucl,0.61
2,61,straight_ahead_clear,1,ball,0.875,straight_ahead_clear,0.88,response,1,0.31000000000000005,ucl,0.61
2,58,straight_ahead_clear,1,chicken,0.9009999999999998,straight_ahead_clear,0.9,response,1,0.32000000000000006,ucl,0.61
29,5,straight_ahead_clear,1,shoe,0.9009999999999998,straight_ahead_clear,0.9,response,1,0.32000000000000006,ucl,0.61
26,64,straight_ahead_clear,1,bottle,0.9019999999999992,straight_ahead_clear,0.9,response,1,0.32000000000000006,ucl,0.61
28,48,straight_ahead_clear,1,cookie,0.9020000000000001,straight_ahead_clear,0.9,response,1,0.32000000000000006,ucl,0.61
17,17,straight_ahead_clear,1,ball,0.9080000000000004,straight_ahead_clear,0.91,response,1,0.32000000000000006,ucl,0.61
30,5,straight_ahead_clear,1,ball,0.9080000000000004,straight_ahead_clear,0.91,response,1,0.32000000000000006,ucl,0.61
22,14,straight_ahead_clear,1,juice,0.9090000000000007,straight_ahead_clear,0.91,response,1,0.32000000000000006,ucl,0.61
16,10,straight_ahead_clear,0,shoe,0.9340000000000002,straight_ahead_clear,0.93,response,1,0.31000000000000005,ucl,0.61
2,63,straight_ahead_clear,1,bottle,0.9349999999999996,straight_ahead_clear,0.93,response,1,0.31000000000000005,ucl,0.61
33,51,straight_ahead_clear,1,bunny,0.9370000000000003,straight_ahead_clear,0.94,response,1,0.31000000000000005,ucl,0.61
18,29,straight_ahead_clear,1,boat,0.9390000000000001,straight_ahead_clear,0.94,response,1,0.31000000000000005,ucl,0.61
29,15,straight_ahead_clear,1,chicken,0.9390000000000001,straight_ahead_clear,0.94,response,1,0.31000000000000005,ucl,0.61
30,7,straight_ahead_clear,1,boat,0.9390000000000001,straight_ahead_clear,0.94,response,1,0.31000000000000005,ucl,0.61
6,20,straight_ahead_clear,1,chicken,0.9390000000000001,straight_ahead_clear,0.94,response,1,0.32000000000000006,ucl,0.61
19,29,straight_ahead_clear,1,shoe,0.9670000000000005,straight_ahead_clear,0.97,response,1,0.32000000000000006,ucl,0.61
19,24,straight_ahead_clear,1,bunny,0.968,straight_ahead_clear,0.97,response,1,0.32000000000000006,ucl,0.61
21,63,straight_ahead_clear,1,bottle,0.9689999999999994,straight_ahead_clear,0.97,response,1,0.32000000000000006,ucl,0.61
